,Data
0,"Maxwell to de Kock, 1 run flighted on middle and leg, worked away through square leg"
1,"Maxwell to Amla, 1 run tossed up and drifting away outside off, Amla slices it away to deep cover"
2,"Maxwell to de Kock, no run good length ball, a little quicker too on off stump. defended"
3,"Maxwell to de Kock, 1 run teases him with flight and de Kock drives through the covers, along the ground though"
4,"Maxwell to Amla, no run beaten as he tries to cut a good length ball that goes on with the angle. Too full to do that"
5,"Maxwell to Amla, OUT gone! Maxi's done it as he lures Amla to nick off! This was a fuller delivery drifting further and further away from him, but is tempted by the gap at midwicket. Closes the face in hopes of picking it, but ends up edging to the keeper. Wade pulls off a pretty good take there"
6,"Watson to de Kock, no run back of a length ball on off stump, defended"
7,"Watson to de Kock, no run fuller delivery on off stump, de Kock punches to mid-off"
8,"Watson to de Kock, 1 wide banged in short, a little too short to elicit a shot from the batsman"
9,"Watson to de Kock, FOUR runs that's a bottom edge as de Kock looks to flay a short ball outside off through point, but settles for a four to third man. Wade does his best to move to his left and then dive, but it was past him"
10,"Watson to de Kock, no run fuller delivery outside off, de Kock drives to mid-off"
11,"Watson to de Kock, FOUR runs that's a top shot! Especially when he hasn't quite been timing the ball because he wasn't waiting for the ball properly. This short ball comes in with a bit of room, he delays the cut shot just long enough to pick the gap behind point. Good hands"
12,"Watson to de Kock, 2 runs short on middle and leg, pulled away to deep square leg"
13,"Maxwell to Rossouw, no run looped in on middle, Rossouw keeps it out"
14,"Maxwell to Rossouw, no run drilled to short cover as this is a tossed up delivery just outside off"
15,"Maxwell to Rossouw, no run goes full and a shade outside off again, punched away to short cover again"
16,"Maxwell to Rossouw, 1 run strays a little on leg stump, nudged behind square leg"
17,"Maxwell to de Kock, 1 run loads of flight outside off, De Kock slices it through the covers for a couple"
18,"Maxwell to Rossouw, no run sliding on with the arm again and Rossouw plays for turn as he lunges forward to block outside the line. Gets hit on the front pad on the move, but it would have slid down leg. And an inside edge to boot"
19,"Cummins to de Kock, 1 run shortish on middle and off, de Kock works it away through midwicket"
20,"Cummins to Rossouw, no run good length ball on middle, Rossouw keeps it out carefully and asks the sightscreen to be moved to the right a little more from where he stands"
21,"Cummins to Rossouw, no run shortish on leg stump, tucked to midwicket"
22,"Cummins to Rossouw, 2 runs too short and too straight, Rossouw jumps across and pulls down and to deep fine leg"
23,"Cummins to Rossouw, no run shortish on middle and leg stump, defended"
24,"Cummins to Rossouw, 1 run worked away off his hips to deep square leg"
25,"Maxwell to Rossouw, no run tossed up just a shade outside off, Rossouw is happy to leave it alone. Brave decision with Maxi not turning the ball so much as sliding it on"
26,"Maxwell to Rossouw, no run good length ball on off stump, defended"
27,"Maxwell to Rossouw, no run flighted on off stump, pushes forward to block"
28,"Maxwell to Rossouw, FOUR runs chance, but it lobs over mid-on! It was Hazlewood there who can't get the jumping jacks working properly. Rossouw getes a first boundary as he swipes at a flighted delivery well outside off"
29,"Maxwell to Rossouw, 1 run"
30,"Maxwell to de Kock, 1 run flighted outside off, pushed down to long-off for an easy single"
31,"Cummins to de Kock, FOUR runs shot! That's the best that has been played all day as de Kock finally moves properly forward and drills a length ball through the gap at extra cover."
32,"Cummins to de Kock, 1 run banged in short on middle and leg, pulled away to deep fine leg"
33,"Cummins to Rossouw, 1 wide goes short and it's got a little too much height on it, conveys the square leg umpire to the one at the bowler's end"
34,"Cummins to Rossouw, 1 run shortish on leg stump, worked away behind square with a roll of the wrists"
35,"Cummins to de Kock, no run banged in short on middle and leg, de Kock goes for a pull but Cummins manages to get enough height behind this one on middle and off"
36,"Cummins to de Kock, no run back of a length on off stump, de Kock is looking to work it through midwicket. Gets an inside edge onto pad"
37,"Cummins to de Kock, 1 run chops a back of a length delivery behind square on the off side. Point scampers in, but Rossouw has judged a very good single and makes it with a slide"
38,"Maxwell to de Kock, 1 run fifty for de Kock, his first against Australia. And he usually converts from this point. Taps a shortish delivery outside off between point and cover"
39,"Maxwell to Rossouw, no run tossed up on off stump, pushed back at the bowler"
40,"Maxwell to Rossouw, 1 run slower through the air and he gets a little drift away from the bat. Rossouw covers it and pushes through to the sweeper"
41,"Maxwell to de Kock, no run stays back to a length ball and hopes it cut it behind point, but Pat Cummins rushes to his right and dives to stop any runs"
42,"Maxwell to de Kock, no run sliding on with the arm as de Kock goes back to work it away. Doesn't succeed"
43,"Starc to Rossouw, no run good length ball on off stump, Rossouw pushes to short cover"
44,"Starc to Rossouw, FOUR runs full and wide, Rossouw moves across and laces it in front of point. Lovely timing and he found the gap perfectly as well"
45,"Starc to Rossouw, no run length ball a shade outside off, defended stoutly"
46,"Starc to Rossouw, no run gets across on off stump and then leaves a shortish delviery outside off"
47,"Starc to Rossouw, FOUR runs fuller delivery, tailing in just a touch. But Rossouw has stayed still enough at the crease and drills it through extra cover. Strong bottom hand and the merits of playing late as he shovels an almost yorker through to the boundary"
48,"Starc to Rossouw, no run predictable response from a big fast bowler and Rossouw was on his haunches almost as the ball pitched short on and around off stump. Seems to be drinks..."
49,"Maxwell to de Kock, 1 run tossed up outside off, driven down to long-off"
50,"Maxwell to Rossouw, no run flighted on off stump, watchfully defended"
51,"Maxwell to Rossouw, 1 run goes back and flicks a length ball that was sliding down towards mid-on"
52,"Maxwell to de Kock, 1 run tossed up on middle and leg, de Kock stays inside the line and pushes to long-off"
53,"Maxwell to Rossouw, 1 run goes back and tucks a quicker, flatter delivery through midwicket"
54,"Maxwell to de Kock, no run this time he flights the ball, and reduces his pace on middle. De Kock blocks"
55,"Faulkner to Rossouw, no run fuller ball on off stump, drilled back at the bowler. Lovely straight blade coming down through the line the ball there"
56,"Faulkner to Rossouw, no run back of a length and outside off, looks to tuck it away through midwicket with a closed face, but gets an inside edge onto pad"
57,"Faulkner to Rossouw, no run shortish and outside off, tapped to short cover"
58,"Faulkner to Rossouw, no run just a bit short of a good length on off stump, Rossouw pushes it back at the bowler"
59,"Faulkner to Rossouw, no run this good length ball seems to stop on the pitch as Roussouw has to check his push into the covers. had set up for the shot a little too early"
60,"Faulkner to Rossouw, 1 run punched down to long-off for an easy single"
61,"Maxwell to Rossouw, 1 run flighted on off stump as Rossouw gets forward and nudges it away through midwicket"
62,"Maxwell to de Kock, no run strays on the pads, but de Kock is not able to tickle the ball past short fine leg"
63,"Maxwell to de Kock, no run tossed up on off stump, defended"
64,"Maxwell to de Kock, 1 run gets down the track, but Maxi has adjusted his flight and bowls flatter. Worked away through midwicket"
65,"Maxwell to Rossouw, 1 run nudged away to the right of short fine leg. This was always going to be an important partnership for South Africa and it seems to be flourishing"
66,"Maxwell to de Kock, no run gets down the track and pushes a good length ball into the covers"
67,"Faulkner to Rossouw, 1 run shuffles back and across to work a good length ball from off stump to deep square leg"
68,"Faulkner to de Kock, 1 run back of a length and a shade outside off, de Kock lets it come on and rides it into the covers for a single"
69,"Faulkner to Rossouw, no run banged in quite short and outside off stump, not bothered with"
70,"Faulkner to Rossouw, 1 run eases a fuller ball outside off through point. His strokeplay is becoming more fluent now"
71,"Faulkner to de Kock, 1 run"
72,"Faulkner to Rossouw, no run well done, stumps at the bowler's end! This was a length ball that Rossouw had crunched off the back foot. Faulkner attempted to get a hand in between but the ball had gone past him before he could think about it."
