,Data
0,"Santokie to Finch, no run clips to midwicket as this is full and swings in a touch on middle."
1,"Santokie to Finch, 1 run slower ball, Finch is well fooled as his bottom hand flies off the handle. This was full and teasing outside off. He's far too early on the drive and the ball skews over midwicket"
2,"Santokie to Warner, 1 run another slower ball, Warner's spotted it though and nudges it to square leg to get off the mark"
3,"Santokie to Finch, 1 run full toss on off stump, Finch punches down the ground and they scurry forth for a single"
4,"Santokie to Warner, 1 bye 112 kph, that's his fastest ball of the over. Full and just outside off, Warner was targeting a thump through the covers but doesn't connect. Deflection off the keeper for byes"
5,"Santokie to Finch, no run oh, he seems to specialise in this kind of bowling. Good length ball grips the pitch and rips across Finch's outside edge as he defends. Ramdin's sharp behind the stumps, but Finch's backfoot is firmly grounded"
6,"Badree to Warner, 1 run flighted on off stump, pushed down to long-on"
7,"Badree to Finch, no run sets himself up outside leg stump to drill the tossed up delivery on off stump, but finds mid-off"
8,"Badree to Finch, no run stays leg side and cuts the flatter ball off middle and leg. Can't beat point"
9,"Badree to Finch, SIX runs this sails over long-off! They've definitely made a gameplan for Badree and it seems it's already beginning to bear fruit. Tossed up on middle and leg, but Finch was waiting outside leg and swung cleanly"
10,"Badree to Finch, FOUR runs flatter ball on middle and leg, Finch makes room and cuts him behind point. Gorgeous stroke"
11,"Badree to Finch, FOUR runs and again, this time in front of point. Australia take the first round against spin! Badree hasn't cooked up a counter to Finch moving leg side and offers a quicker ball on middle. Finch slaps it away off the back foot"
12,"Santokie to Warner, FOUR runs point dives to his left but it's placed just wide of him. Full delivery invites him forward and the width allows him to slash through the gap"
13,"Santokie to Warner, no run slower ball on and around the stumps, pushes to mid-on"
14,"Santokie to Warner, FOUR runs offers up a full toss on off stump and Warner thumps it through extra cover. This pitch is a beauty"
15,"Santokie to Warner, no run fullish and outside off, Warner is on the back foot but the ball skids through his defences"
16,"Santokie to Warner, 1 run nudged into the covers off the back foot"
17,"Santokie to Finch, no run slow on middle, Finch waits for it and plays with soft hands and an angled bat. The single though does not present itself"
18,"Samuels to Warner, no run gets just a hint of turn on middle and off, Warner pushes square on the off side"
19,"Samuels to Warner, FOUR runs keeps leg side of the ball, which is flighted not too far outside off. Warner hoists him over the covers. Marvellous striking this"
20,"Samuels to Warner, 1 run slows it up and keeps it on the stumps, pushes down the ground"
21,"Samuels to Finch, OUT slog sweep across the line fetches the first wicket. Samuels persists with flighting it and invites Finch to go for the heave over the leg side. Misses completely and has his off stump pegged back"
22,"Samuels to Watson, 1 wide fires it full and down the leg side"
