,Data
0,"Short to Rameez Shahzad, 1 run pitched outside the leg stump, played to square leg"
1,"Short to Anwar, 1 run that went in the air for a while, batsman settled for a single"
2,"Short to Rameez Shahzad, 1 run pushed to short square leg, fielded by the keeper"
3,"Short to Anwar, 1 run driven to mid wicket"
4,"Short to Rameez Shahzad, 1 run played towards the deep mid wicket, fielder had to cover a long distance to reach the ball"
5,"Short to Anwar, no run batsman tried to reverse sweep the ball, missed it, straight to the keeper"
6,"Tye to Rameez Shahzad, no run played back to the bowler"
7,"Tye to Rameez Shahzad, 2 runs cut towards the thirdman in the gap, picked couple of runs easily"
8,"Tye to Rameez Shahzad, 1 run gently pushed to midon for a single"
9,"Tye to Anwar, SIX runs thats hit hard and high, out of the park, great shot over the long off"
10,"Tye to Anwar, 1 run short delivery, played nicely towards the deep square leg, greatly fielded at the boundary"
11,"Tye to Rameez Shahzad, no run fielded at the point, end of the over"
12,"Zampa to Anwar, no run pushed back to the bowler"
13,"Zampa to Anwar, no run driven to point, nicely fielded"
14,"Zampa to Anwar, no run"
15,"Zampa to Anwar, 1 run driven to deep point for a single"
16,"Zampa to Rameez Shahzad, no run fielded by the bowler, no run"
17,"Zampa to Rameez Shahzad, no run"
18,"Stanlake to Anwar, no run fielded at mid on"
19,"Stanlake to Anwar, no run played straigh to the fielder at mid on"
20,"Stanlake to Anwar, no run short ball, batsman is trying hard to score these balls, again straight to mid on"
21,"Stanlake to Anwar, no run played stright, nicely fielded by the bowler"
22,"Stanlake to Anwar, no run good yorker, missed completely by the batsman, straight to the keeper"
23,"Stanlake to Anwar, SIX runs full delivery, smashed it over the bowlers head, six runs"
24,"Zampa to Ghulam Shabber, 1 run"
25,"Zampa to Anwar, 2 runs pushed to deep mid wicket"
26,"Zampa to Anwar, 2 runs played nicely to deep midwicket area for a couple"
27,"Zampa to Anwar, no run an appeal for a stump, looks like batsman is safe"
28,"Zampa to Anwar, FOUR runs played in the gap, great effort by the fielder, but ball reaches the fence"
29,"Zampa to Anwar, 1 run that's in the air, fell short of square leg fielder, end of the over"
30,"Tye to Anwar, OUT tried to scoop it over the keeper, missed it completely"
31,"Tye to Naveed, SIX runs slow ball, hit it straight and high, over the bowler's head, great shot for six runs"
32,"Tye to Naveed, no run appeal for a leg before, umpire doesn't agree with the bowler, missing leg stumps"
33,"Tye to Naveed, FOUR runs quick and outside off, batsman nicely guided the ball towards the thirdman boundary"
