,Data
0,"Anderson to Smith, no run lets the ball zip through outside off"
1,"Anderson to Smith, no run good line and length from Anderson, Smith nods it through to the keeper"
2,"Anderson to Smith, no run gets on the front foot and punches into the off side"
3,"Anderson to Smith, no run working up a sweat, again Smith ignores the ball outside off"
4,"Anderson to Smith, no run pushed through the channel, no stroke"
5,"Anderson to Smith, no run back of a length and closer to the stumps, Smith defends down on to the track - maiden for Anderson, who is the first bowler to get his economy below three"
6,"Bresnan to Haddin, no run length delivery in the channel outside off, dabbed towards point playing back"
7,"Bresnan to Haddin, no run angled in, short of a length and worked towards midwicket from the crease"
8,"Bresnan to Haddin, SIX runs pitched up on off stump, belted back down the ground by Haddin, nonchalant swing of the arms and it goes into the stands"
9,"Bresnan to Haddin, no run stays back and defends in front of the stumps"
10,"Bresnan to Haddin, 2 runs hits on the up again, this is much more aerial and lands short of the rope at long-on, sticking in the turf - that brace brings up Haddin's half-century, he's passed 50 for the fourth time in the series"
11,"Bresnan to Haddin, no run touch short and wide, cut off the back foot but well stopped at backward point"
12,"Broad to Smith, no run good length outside the line of off, defends into the off side"
13,"Broad to Smith, no run gets on the front foot and again meets a good-length ball with a prod into the covers"
14,"Broad to Smith, no run defended coming forwards once more"
15,"Broad to Smith, FOUR runs full and wide and laced through the covers, steps out to meet what was basically a half-volley and carve another boundary"
16,"Broad to Smith, no run full again, driven into the off side and fielded on the bounce at mid-off"
17,"Broad to Smith, no run pitched up on the stumps, comes forward and pushes to mid-on this time"
18,"Bresnan to Haddin, no run length ball, comes forward and pushes into the covers"
19,"Bresnan to Haddin, 1 run bit of width, Haddin throws his hands at it and top-edges over cover, it's in the air for plenty time but Carberry, on the boundary, doesn't spot it in time and can't get there before the bounce... More frustration for England"
20,"Bresnan to Smith, no run line and length ball shaping back from outside off, Smith shoulders arms"
21,"Bresnan to Smith, no run length ball, outside off, defended"
22,"Bresnan to Smith, no run gets across his stumps and again offers no stroke"
23,"Bresnan to Smith, no run slightly full outside the line of off stump, defended with a straight bat"
24,"Broad to Haddin, 1 run short and rising towards the ribcage, flicked through backward square for a single"
25,"Broad to Smith, no run gets forward and leaves one alone in the channel"
26,"Broad to Smith, no run drags his length down, the ball goes through at chest height outside off"
27,"Broad to Smith, no run slightly back of a length, hints at coming back but was wide enough in the first place for Smith to leave"
28,"Broad to Smith, no run drops in another bouncer, Smith sways his way below the line"
29,"Broad to Smith, no run Broad plugs away in the corridor outside off but Smith isn't all that keen on playing those"
30,"Bresnan to Haddin, no run full of a length and around off stump, Haddin pushes it back down the track"
31,"Bresnan to Haddin, no run comes forward and meets the ball on the up into the off side"
32,"Bresnan to Haddin, no run slings this down very wide of the wicket, Haddin watches it pass by"
33,"Bresnan to Haddin, no run touch full and well outside off, driven off the front foot but can't get the ball past mid-off"
34,"Bresnan to Haddin, no run full and wide and again Haddin lets it through"
35,"Bresnan to Haddin, no run length ball, top of off stump, Haddin gets in behind it to defend"
36,"Broad to Smith, no run full and outside off, sticking to their plan now, Smith defends"
37,"Broad to Smith, FOUR runs *tears up plan* too short and wide and Smith rocks back to thrash four through backward point"
