,Data
0,9.25am Australia have won the toss and will bat.
1,"Edwards to Marsh, 1 run stays over the wicket to the left hander who squeezes a full and swinging delivery out to square and they're off the mark immediately"
2,"Edwards to Watson, 1 run bangs in short, some swing away, Watson squares behind it, the outside edge not carrying to second slip, bouncing just in front. Some immediate encouragement for West Indies and Edwards, however"
3,"Edwards to Marsh, no run good ball, some decent carry and at 85.2mph, nips away off the seam after pitching on a good length and the batsman quickly draws his bat in"
4,"Edwards to Marsh, no run again some good pace and carry off the deck, it's left as it comes in on a good length"
5,"Edwards to Marsh, no run fired again across him, flatter this time, left alone"
6,"Edwards to Marsh, no run on off stump, defended on the front foot into the covers with a slight push and they decide not to run"
7,"Powell to Watson, 1 run some movement off the seam back in to the right hander, Powell generating plenty of awkward bounce. In the end it's tucked down off the hips in line with off"
8,"Powell to Marsh, no run shortish ball on off, coming across him, the batsman caught in two minds shaping initially for the pull and ends up stopping on the shot"
9,"Powell to Marsh, FOUR runs gets hold of the pull this time! Just a fraction short from Powell and Marsh is so quick to tranfer his weight and send it fairly aerial - deliberately - and straight through square"
10,"Powell to Marsh, no run hustles up to him now, the ball slanting across him and the batsman shapes to cut but it goes through"
11,"Powell to Marsh, no run stifled appeal but the batsman had got some bat on to it as he tried to squeeze to square - the ball also pitched outside leg"
12,"Powell to Marsh, FOUR runs short and cut hard off the back foot through point. The shot was there for the making"
13,"Edwards to Watson, no run some width outside off, driven straight to the man at cover"
14,"Edwards to Watson, no run big width outside off, cut down without much power, into the turf and on towards first slip, Gayle putting both hands above his head and parrying it down"
15,"Edwards to Watson, no run fired flat and hard down the channel, Watson looks to cut but the ball deceives him as it nips back in off the seam and goes over the blade"
16,"Edwards to Watson, no run some swing outside off and down the channel, probing once more and beating Watson again who offers the shot off the back foot, stuck in his crease - no footwork of which to speak"
17,"Edwards to Watson, FOUR runs strays on to the legs now and Watson breaks the shackles with a strong clip off the legs through square"
18,"Edwards to Watson, FOUR runs on the legs once more and again it's turned off the legs for some more easy runs"
19,"Powell to Marsh, no run some movement away off the seam, good pace and carry, the batsman shoulders arms"
20,"Powell to Marsh, no run some late swing, the ball starting outside the legs and carrying back in and it's whipped off the legs behind square"
21,"Powell to Marsh, 1 run on the legs again and turned out firmly to deep square and they will collect just the single"
22,"Powell to Watson, no run a good leave from Watson, the ball coming back in from just outside off, shouldering arms and letting it go through"
23,"Powell to Watson, 1 run nipped back in from outside off, pushed into the covers and they run well through"
24,"Powell to Marsh, 1 run tapped away to short midwicket on the legs"
25,"Edwards to Marsh, no run carries slickly through across him, Marsh's feet stuck in the crease as he's caught in two minds whether to go forward or back"
26,"Edwards to Marsh, (no ball) FOUR runs oh! Just wide of the diving man at point, Marshall, but it's a no-ball as well and so up comes the free hit"
27,"Edwards to Marsh, FOUR runs short on the legs and he stands tall and almost-Hayden-like, he shoulders the ball through midwicket"
28,"Edwards to Marsh, 2 runs width outside off, cuts hard off the back foot, a good diving effort on the third man boundary by Miller, the left-hand spinner running round from his left"
29,"Edwards to Marsh, FOUR runs outside off, some big width and he climbs into a hard cut off the back foot in front of point"
30,"Edwards to Marsh, no run round the wicket now, and played back down into the turf"
31,"Edwards to Marsh, no run low full toss, driven to the covers"
32,"Powell to Watson, no run oh, full delivery and he drives an inside edge on to the pads, in the air a while and falls just short of gully who dived forward"
33,"Powell to Watson, no run driven on the front foot into the covers now"
34,"Powell to Watson, no run width outside off, cut down into the track and out towards point"
35,"Powell to Watson, no run banged in short, pulled round to short fine leg, the batsman not quite getting hold of it, playing too late on the shot"
36,"Powell to Watson, no run on the front foot, driven out to short midwicket. He's looking quite scratchy today, Watson, there were a few play-and-misses earlier off Edwards"
37,"Powell to Watson, 1 run tucked off to point on the front foot"
38,"Edwards to Watson, 1 run width outside off, leans and cut down towards backward point"
39,"Edwards to Marsh, FOUR runs a half-volley, put away with a firm push through mid-off, Warson did very well to jump over the ball as he was nutmegged and the ball went all the way"
40,"Edwards to Marsh, 1 run tucked off the legs out to short midwicket"
41,"Edwards to Watson, no run defended on the front foot"
42,"Edwards to Watson, no run short ball outside off, pulled straight and flat and hard to mid-on where it just pitched in front of the fielder Findlay who was quickly on his knees"
43,"Edwards to Watson, no run outside off, a false shot now, trying to pull it across the line"
44,"Powell to Marsh, no run stays over the wicket and pushes it well past the outside edge, the ball moving away off the seam and the batsman playing right inside the line"
45,"Powell to Marsh, 1 run outside off, pushed down and they jog through"
46,"Powell to Watson, no run pushed on the front foot straight to mid on"
47,"Powell to Watson, 1 run width outside off, gets down on one knee and eases it behind point"
