,Data
0,"Lee to Mahela Jayawardene, no run some outswing for Lee, and Jayawardene leaves it alone outside off, just getting his eye in"
1,"Lee to Mahela Jayawardene, no run outswing again, MJ plays with soft hands, but straight back to Lee"
2,"Lee to Mahela Jayawardene, 1 run MJ makes room this time and cuts, it awkwardly bounces just in front of Steve Smith at cover-point, who gets a hand to it, but the ball ricochets for a single"
3,"Lee to Dilshan, 1 run strays into the pads, and is clipped away for a single"
4,"Lee to Mahela Jayawardene, FOUR runs MJ seems to be in the mood, makes room early again, gets under a length ball, and lofts it over mid-on without seeming to hit it hard at all. Lovely timing, hit through the line"
5,"Lee to Mahela Jayawardene, 1 run now he gets one short and wide enough to cut, and gets a single to third man"
6,"O'Keefe to Mahela Jayawardene, no run tossed up outside off, pushed to cover"
7,"O'Keefe to Mahela Jayawardene, no run another flighted delivery, Jayawardene goes for a big sweep, and is beaten"
8,"O'Keefe to Mahela Jayawardene, no run pushes this one through even as Jayawardene backs away, cramps him for a room, the inside edge doesn't make it to the stumps"
9,"O'Keefe to Mahela Jayawardene, FOUR runs stands his ground this time, and gets a short and wide delivery to cut away for four"
10,"O'Keefe to Mahela Jayawardene, 1 run whoa, that was close, wonder why they didn't appeal properly... this seems to be the arm ball that cramps Jayawardene even as he is backing away to try and chop it square. Seemed to me to have hit the pad first, dead in front of stumps, but Australia are more worried about prev"
11,"O'Keefe to Dilshan, no run another arm ball, this one actually turned in, and hits him in the pad, but is also headed down the leg side"
12,"Lee to Mahela Jayawardene, OUT Timber... The yorker. Jayawardene backs away again, Lee goes full, and in front of leg, Jayawardene gets bat onto it, but only to guide it to the the off stump"
13,"Lee to Chandimal, 1 wide Lee welcomes him with a bouncer, but well down the leg side"
14,"Lee to Chandimal, 1 leg bye full and fast, but into the pads, concedes the leg-bye"
15,"Lee to Dilshan, no run back of a length, on off, Dilshan plays with an open face, can't beat cover"
16,"Lee to Dilshan, 2 runs this is short, there is no room, but Dilshan manages to cut it powerfully to third man, where a bad bounce results in a fumble for Johnson, and a second run"
17,"Lee to Dilshan, SIX runs It's a harsh harsh game... This is a superb bouncer, quick, at the throat, Dilshan is late into the shot, but the top edge sails past the pulled-in boundary ropes behind fine leg"
18,"Lee to Dilshan, FOUR runs Dilshan now rubs salt into the top-edged-six wound... what a top shot this, it's full, just outside off, the bat jams down on it with an open face, and it goes hurtling across, past point for four"
19,"Johnson to Chandimal, no run a gentle loosener, short outside off, cut hard into the ground, but can't get past the strong square field on the off side"
20,"Johnson to Chandimal, 1 run short, into the ribs, Chandimal doesn't hold back on the pull, gets a single to long leg"
21,"Johnson to Dilshan, 1 run slightly slower delivery, pushed between mid-off and extra cover. A near collision between Johnson and Dilshan there. Dilshan is not happy, but it's the batsman's responsibility to run around the bowler"
22,"Johnson to Chandimal, FOUR runs clears the front leg and swings hard at a full delivery, bounces into the pitch, and beats mid-on to go for four. This is a superb start for Sri Lanka"
23,"Johnson to Chandimal, FOUR runs again, the vintage T20 technique of clearing the front leg and swinging through or across the line. This one is across, and goes square on the leg side for another four"
24,"Johnson to Chandimal, no run another swing, but this time the extra bounce beats him outside off"
25,"Hastings to Dilshan, 1 leg bye angled into the pads, concedes a leg-bye"
26,"Hastings to Chandimal, 1 run front leg out of the way again, pulls, straight to midwicket where a fumble allows them the single"
27,"Hastings to Dilshan, 1 run slower short ball, Dilshan is through the shot when it hits him in the ribs. Another leg-bye"
