,Data
0,"Utseya to Haddin, no run flight! On middle and off, Haddin reaches out and defends"
1,"Utseya to Haddin, no run slightly shorter length, Haddin stays back this time and defends"
2,"Utseya to Haddin, no run leans out and gets to the flight to defend again. Three men in the deep on the leg side"
3,"Utseya to Haddin, no run"
4,"Utseya to Haddin, no run another yes-no situation, Haddin works him with the spin off the pads to square leg. He runs, Watto doesn't. He stops, Watto charges. All order restored in the end."
5,"Utseya to Haddin, no run maiden for Utseya, Haddin stays back and check-drives the last ball to the leg side"
6,"Price to Watson, 1 run flat and fast, Watson stays back and punches through mid on for a single"
7,"Price to Haddin, no run Haddin plays off the front foot, defends to the leg side"
8,"Price to Haddin, no run slows one in the air for a change, Haddin is nearly foxed as he presses forward early. Defence to the leg side"
9,"Price to Haddin, 1 run finally Haddin gets the single, on drive through widish mid on and the strike rotates"
10,"Price to Watson, 1 run speared in onto middle and leg again, Watson drives cautiously to long on for another single"
11,"Price to Haddin, no run hint of turn away from the right hander, he comes forward and pushes with the spin into the covers"
12,"Utseya to Watson, no run flighted on middle and leg, worked off the pads to midwicket"
13,"Utseya to Watson, no run outside off this time, Watson drives into the covers. Can't get the gap. Watson gets a change of bats."
14,"Utseya to Watson, no run full length outside off, Watto plays back to it and defends down the track."
15,"Utseya to Watson, 1 run Single! Celebrate. Full outside off, Watto drives into the covers and surprise, surprise - he finds the gap"
16,"Utseya to Haddin, no run on Haddin's pads, he works it to the leg side. No run"
17,"Utseya to Haddin, no run Ah, what happened there? One of those rare occasions when the ball hit the stumps without disturbing the bails, I reckon. Replays awaited. Flat and turning in from Utseya, Haddin was keen to work it to the leg side, he played all around it as opened his stance and looked to fl"
18,"Mpofu to Watson, FOUR runs 116 kph, rare loose delivery from Mpofu. In fact, just his second in the day as he delivers the full offcutter on leg stump. Once again, Watson tucks in with a flick through square leg"
19,"Mpofu to Watson, FOUR runs finally Australia realise this is not the World Test Championship. Mpofu bangs a short, friendly offcutter and Watson cracks the pull shot with the kind of fluency he showed in the Ashes. No one had a chance as it flew away well in front of square"
20,"Mpofu to Watson, 1 run back of a length and very close to off, the patent on one knee steer to third man from Watson."
