,Data
0,Toss: England have won the toss and will bat
1,"Lee to Strauss, no run huge appeal first up, that ball pitched outside off stump and cut back into Strauss who shouldered arms, the ball hits him in the line of off stump but it was definitely too high to be given lbw"
2,"Lee to Strauss, no run Lee bounces Strauss who ducks under it, nice and friendly start from Lee"
3,"Lee to Strauss, no run fullish length outside off stump, Strauss plays back and pushes into into covers"
4,"Lee to Strauss, no run good length ball on middle and off stump, that rears up at Strauss who stands on the back foot and plays it back to the bowler"
5,"Lee to Strauss, 1 run too full from Lee and on middle and leg stump, Strauss moves across and pushes it wide of Brad Hogg at mid-on, he's off the mark with a single, there could have been more but Hogg dived sharply to his left to save runs"
6,"Lee to Loye, no run good length outside off stump, Loye plays it to point on the back foot"
7,"Johnson to Strauss, 1 run full ball outside off stump, Strauss tries to drive it through cover but the ball swings into him and he gets a bottom edge for a single behind square on the leg side"
8,"Johnson to Loye, 1 run full and wide outside off stump, Loye chops down at it and collects a single to third man"
9,"Johnson to Strauss, 1 wide short of alength ball but it drifts down leg side and a wide is called, the first extra of the innings"
10,"Johnson to Strauss, 1 run fullish length and drifting on to the pads again, flicked down to fine leg for another single"
11,"Johnson to Loye, no run pitches on a good length outside off stump and seams away from the right-hander, Loye lets it go"
12,"Johnson to Loye, no run and again, identical ball and Loye watches it seam away from him and through to Gilchrist"
13,"Johnson to Loye, 1 run hits a good length outside off stump, Loye pushes forward and uses soft hands to guide it wide of Clarke at point for a single"
14,"Lee to Loye, no run good length ball pitching just outside off stump and angling into Loye who plays forward and defends back to Lee"
15,"Lee to Loye, no run short of a length ball outside off stump, Loye lets it go through to Gilchrist"
16,"Lee to Loye, no run a touch too short from Lee and Loye latches on to the width on offer to drive firmly off the back foot to cover, Symonds swoops down on it at cover"
17,"Lee to Loye, no run the bouncer fired in at 146kmh, Loye tries to hook it but was in no position whatsoever, he misses and Gilchrist takes it above his head"
18,"Lee to Loye, 1 run a fraction short again outside off stump, Loye drives wide of Brad Hogg at mid-off for a single"
19,"Lee to Strauss, no run hits a perfect length on Strauss's off stump and moves away from him a touch, Strauss begins to fend at it but pulls his bat out of the way at the last minute"
20,"Johnson to Loye, no run defended to backward point off the back foot"
21,"Johnson to Loye, SIX runs here she goes! Loye gets down on one knee and picks that up from middle and off stump and sends it soaring over the fine leg fence, that's his trademark slog-smack and that bounced on the roof!"
22,"Johnson to Loye, no run fuller length from Johnson outside off stump, the angle from over the wicket takes it across the right-hander and Loye defends towards point"
23,"Johnson to Loye, no run fullish length on off stump, Loye leans forward and drives to mid-off"
24,"Johnson to Loye, no run pitches outside leg stump angling into the pads, defended on the leg side"
25,"Johnson to Loye, no run good length ball on middle and off to finish the over, played back to the bowler on the back foot"
26,"Lee to Strauss, no run good length ball on off stump, driven into the covers"
27,"Lee to Strauss, no run slower ball on off stump, Strauss spots it and digs it out"
28,"Lee to Strauss, 1 run short ball outside off stump, Strauss tries to cut and gets a thickish outside edge past point for a single"
29,"Lee to Loye, OUT and he's gone now! wide ball outside off stump, Loye would have been better of letting that go but he went hard at it and the slash resulted in a thick outside edge that flew straight to Gilchrist"
30,"Lee to Bell, no run good length ball on off stump, Bell presses on the front foot and defends back to Lee"
31,"Lee to Bell, no run good length ball outside off stump, Bell lets it go through to Gilchrist"
32,"Johnson to Strauss, no run good length ball but the line is wide outside off stump, it moves away from Strauss who lets it go"
33,"Johnson to Strauss, no run much straighter this time and Strauss covers his off stump and defends to the off side"
34,"Johnson to Strauss, no run short of a length on off stump, Struass plays back and drives back to the bowler"
35,"Johnson to Strauss, no run defended towards point on the back foot"
36,"Johnson to Strauss, no run good length ball just outside off stump, Strauss gets forward and tries to drive through the line and mis-times it to mid-on"
37,"Johnson to Strauss, no run hits the perfect length outside off stump, not much Strauss can do with that other than get on the front foot and block, Johnson finishes a maiden over"
38,"Lee to Bell, 2 runs short ball and Bell tries to pull it away, he doesn't get hold of it and the ball hits the high part of the bat and rolls down to fine leg for two"
39,"Lee to Bell, no run good length ball on off stump, defended on the front foot to cover"
40,"Lee to Bell, no run good length ball on off and middle stump, Bell gets forward and closes the face to play it to midwicket"
41,"Lee to Bell, no run drifting on to the pads, driven to wide mid on"
42,"Lee to Bell, no run good length ball on off stump, Bell plays back and defends to cover"
43,"Lee to Bell, 1 run a bit too short on middle and leg stump, Bell whips it in front of midwicket for a single"
44,"Johnson to Bell, 3 runs fullish length on off and middle, Bell clips it over midwicket but doesn't time it well enough to get the boundary"
45,"Johnson to Strauss, 1 run good length ball outside off stump, Strauss gets a thick bottom edge and scampers through for a single"
46,"Johnson to Bell, FOUR runs shot! Johnson drops it short and Bell gets into position in a flash and swivel-pulls it to the midwicket fence"
47,"Johnson to Bell, 1 run flicked through midwicket for a single"
48,"Johnson to Strauss, no run good length ball outside off stump, it's far to close to the body to cut and Strauss gets a bottom edge that misses his stumps"
49,"Johnson to Strauss, 1 run fullish ball on off and middle stump, Strauss walks across and flicks it to Brad Hogg at square leg"
50,"Clark to Strauss, no run an excellent first ball, pitches outside off and moves away from Strauss who gets drawn forward, he drives loosely at it and gets beaten"
51,"Clark to Strauss, FOUR runs strong comeback from Strauss who takes a step and ahalf down the pitch and drives on the up through cover for four, top shot, his best of the morning"
52,"Clark to Strauss, 1 wide slower ball but it's mis-directed down leg side"
53,"Clark to Strauss, no run good length ball on middle and off stump, Strauss defends back to the bowler"
54,"Clark to Strauss, 2 runs too short outside off stump, Strauss waits for it and cuts down to Johnson at third man who fires the return back into Gilchrist, Strauss was quick enough to complete two"
55,"Clark to Strauss, no run picthes outside off stump and moves away from the left-hander who lets it go"
56,"Clark to Strauss, no run good length ball pitches on off stump and moving away, Strauss defends it to cover"
57,"Johnson to Bell, no run good length ball pitching on middle, Bell plays forward and pushes it back to Johnson"
58,"Johnson to Bell, no run the nick doesn't carry! Johnson bowled the slower ball wide outside off stump, Bell flayed at it and got a thick nick, the ball bounced just before entering Gilchrist's gloves"
59,"Johnson to Bell, 1 run short ball and Bell swivels to get into position to play the pull shot down to deep square leg"
60,"Johnson to Strauss, no run short of a length ball outside off stump, Strauss cuts to point"
61,"Johnson to Strauss, FOUR runs good length ball on off stump, Strauss shuffles down the pitch and tries to drive, the outside edge flies wide of Hayden at point and races to the third man boundary"
62,"Johnson to Strauss, no run defended to point on the front foot"
63,"Clark to Bell, 1 run slower ball dragged short and wide outside off stump, Bell spots it, waits and cuts down to third man"
64,"Clark to Strauss, no run fuller length on off stump, Strauss gets forward and drives to mid-off"
65,"Clark to Strauss, 1 run short of a length outside off stump, Strauss plays it late and cuts in the air wide of slip to third man, this time he doesn't take on Johnson's arm with the second run"
66,"Clark to Bell, FOUR runs fantastic shot! That wasn't that short from johnson but Bell siezed his chance in a flash and pulled it powerfully to the midwicket fence"
67,"Clark to Bell, 2 runs too short again and this time Bell plays back and flicks it through square leg for two runs"
68,"Clark to Bell, no run good length ball on off stump, Bell walks down the pitch, trying to throw Clark off his length, and defends to the off side"
