,Data
0,Toss: Australia have won the toss and they will bat first.
1,"Kulasekara to Finch, 1 run gets good inward movement straightaway, from outside off and he tucks it to the on side"
2,"Kulasekara to Hughes, no run keeps it outside the off stump and he moves across and defends"
3,"Kulasekara to Hughes, no run squared him up a bit as he tried to work that through the on side, hits his pads and lobs away"
4,"Kulasekara to Hughes, no run moves right across his stumps and defends solidly this time"
5,"Kulasekara to Hughes, no run lands it outside the off stump and he safely leaves it alone"
6,"Kulasekara to Hughes, no run outside edge and it drops short of slip! He pokes at one that moves away"
7,"Malinga to Finch, no run lands it outside the off stump and he safely shoulders arms, warm up delivery"
8,"Malinga to Finch, 1 run Finch opens the face and steers him just wide of point"
9,"Malinga to Hughes, no run gets his rhythm here with an inswinger that lands on middle and leg and he works it straight to mid-on"
10,"Malinga to Hughes, 1 run direct hit but Finch is home! Tucks it down to square leg and Jeevan Mendis does well to underarm the throw to the stumps on the dive, no need to go to the third umpire"
11,"Malinga to Finch, no run moves away from the right-hander and he leaves it alone"
12,"Malinga to Finch, no run stays on the back foot and defends solidly"
13,"Kulasekara to Hughes, 1 run drifts towards the body and he shuffles and clips it to the on side"
14,"Kulasekara to Finch, no run that natural inswinger, he stays back and works it to the on side"
15,"Kulasekara to Finch, 1 run they're hitting the stumps this morning, but not quick enough, this was good running, turned it to mid-on and the other Mendis - Ajantha - hits the bowler's stumps"
16,"Kulasekara to Hughes, no run"
17,"Kulasekara to Hughes, 1 run slants it across the left-hander and he knocks it wide of point"
18,"Kulasekara to Finch, no run nips this one back in anfd Finch gets his pad across and leaves it alone"
19,"Malinga to Hughes, no run drifts towards the pads and Hughes tucks it to the on side"
20,"Malinga to Hughes, FOUR runs that's a friendly full toss and he just punches it away softly past cover, the yorker didn't quite come off"
21,"Malinga to Hughes, 1 wide slides this one wide down the leg side, fails to control the movement"
22,"Malinga to Hughes, FOUR runs that's too straight on the pads and he shuffles and clips it with the movement wide of midwicket"
23,"Malinga to Hughes, no run much shorter in length and he stays right back at the crease and defends"
24,"Malinga to Hughes, no run stays beside the line and he taps it to the off side"
25,"Malinga to Hughes, no run stays right behind the line and he defends this one"
26,"Kulasekara to Finch, no run on a good length outside off and he comes forward and defends"
27,"Kulasekara to Finch, no run fullish outside off and he comes forward and defends"
28,"Kulasekara to Finch, no run just short of a length outside off and he defends to the off side"
29,"Kulasekara to Finch, no run just shortens his length and he pushes it back to the bowler"
30,"Kulasekara to Finch, 2 runs"
31,"Kulasekara to Finch, no run"
32,"Malinga to Hughes, no run bowls it straight and he stays back and defends back to the bowler"
33,"Malinga to Hughes, 1 run comes beside the line and he steers it to the off side"
34,"Malinga to Finch, 1 run outside edge, squared him up a bit and he edges that past the slips and down to third man"
35,"Malinga to Hughes, FOUR runs fires that full and wide outside off, he bends down and crashes that past backward point"
36,"Malinga to Hughes, 1 run another square drive but it's in the air and he spoons this over backward point, third man was square"
37,"Malinga to Finch, 1 leg bye drifts on the pads and he shuffles and tucks it off the pads"
38,"Kulasekara to Finch, 3 runs shimmies down the track and checks his drive, punches it wide of cover and they take three"
39,"Kulasekara to Hughes, no run gets across his stumps and pushes it to the off side"
40,"Kulasekara to Hughes, 2 runs excellent running by Hughes, steers it wide of point and Malinga fumbles at third man, Hughes sets off for the second quickly"
41,"Kulasekara to Hughes, no run full outside off and moving away and he leaves it alone"
42,"Kulasekara to Hughes, no run full and moves away and he pushes forward and defends"
43,"Kulasekara to Hughes, FOUR runs full in length outside off and he comes forward and he pushes it wide of mid-off and cover, well timed"
44,"Angelo Mathews to Finch, no run fullish in length outside off and he leaves it alone"
45,"Angelo Mathews to Finch, no run"
46,"Angelo Mathews to Finch, 1 run lands it outside off and he opens the face and steers it to third man"
47,"Angelo Mathews to Hughes, 1 run good length outside off and he comes across and chops it to the off side"
