,Data
0,"Kuldeep to Warner, no run flight outside off, driven to cover"
1,"Kuldeep to Warner, no run the googly outside off, coming back in, driven to cover again"
2,"Kuldeep to Warner, no run plenty of flight and loop, Warner reaches out for it and drives to cover"
3,"Kuldeep to Warner, 1 run overpitched on off, driven back to the bowler but Kuldeep doesn't get down quickly enough and the ball finds a way through. One to long-off"
4,"Kuldeep to Finch, 1 run 79 kph, flight on middle and off, swept down to fine leg for one"
5,"Kuldeep to Warner, 1 run runs down this time to get to the pitch, converts flight into a full toss and drives to long-on"
6,"Hardik to Warner, 2 runs shortish and wide, Warner plays this down to third man for a couple. A deft dab"
7,"Hardik to Warner, 1 run on the pads again, nurdled down to fine leg"
8,"Hardik to Finch, OUT mis-timed and gone. Australia's man in touch is gone. A full delivery outside off from Pandya, Finch tries to go over mid-off, the right ball to hit, but can only skew the ball off the outside half towards Bumrah at mid-off, who rusn to his left, takes the catch, but the ball pops out. The ball is rolling all over his legs like an insect, but Bumrah uses his feel, not his sight, to hold on somehow."
9,"Hardik to Smith, FOUR runs my gosh. That's his first ball. Overpitched from Pandya outside off, Smith leans on his drive and nails the cover drive. To the left of cover. Beautiful"
10,"Hardik to Smith, 1 run full outside off, skewed off the outside half to deep point"
11,"Hardik to Warner, no run a full slow delivery outside off, driven to cover. Nice over from Pandya"
12,"Kuldeep to Smith, no run lots of flight on that outside off, Smith strides forward to defend"
13,"Kuldeep to Smith, no run good stop. Flight on middle and leg, driven to Rahane at midwicket who dives to his left"
14,"Kuldeep to Smith, no run the stock ball on middle and leg, nudged to midwicket again, with the spin"
15,"Kuldeep to Smith, no run four in a row. Flighted on middle, worked to midwicket"
16,"Kuldeep to Smith, no run the trajectory changes, shorter and quicker, Smith reads the googly well, goes back and plays towards gully"
17,"Kuldeep to Smith, no run the second maiden of the innings. Flatter outside off, Smith stays back to defend. Nicely bowled"
18,"Jadhav to Warner, 1 run extremely full and wide, Warner reaches out and guides to deep point"
19,"Jadhav to Smith, 1 run a high full toss on middle and leg, whacked away to deep midwicket. Should have been put in the stands, but Smith doesn't take the bait just yet. Might have just been intentional, you kow"
20,"Jadhav to Warner, no run flat outside off, defended into the off side"
21,"Jadhav to Warner, 1 wide flat and quick, but far too wide outside off, wide"
22,"Jadhav to Warner, no run quick on off, no turn at all. Pushed to cover"
23,"Jadhav to Warner, no run short and wide, scythed down to third man, where Axar dives away to his right"
24,"Jadhav to Warner, no run full and wide again, awkwardly played to cover"
25,"Kuldeep to Smith, no run short and wide outside off, the ball turning in, cut to cover"
26,"Kuldeep to Smith, 1 run terrific use of the feet, gets right to the pitch and flicks to deep midwicket"
27,"Kuldeep to Warner, 1 run the reverse sweep, flat and straight, Warner just paddles that to backward point. Bumrah dives to his left"
28,"Kuldeep to Smith, no run slightly short, Smith stays back and cuts towards the bowler"
29,"Kuldeep to Smith, 1 run dances down and drives to long-off"
30,"Kuldeep to Warner, 1 run nice finish, quick and straight,a thick inside edge towards square leg"
31,"Jadhav to Warner, 1 run wide arm, slingy action, wideeeee outside off. Warner reaches out and drives to deep point"
32,"Jadhav to Smith, 1 run 90 kph, another full toss on middle, whipped to deep midwicket"
33,"Jadhav to Warner, no run slow and straight, full, defended back"
34,"Jadhav to Warner, no run short and wide, coming in, sliced to third man"
35,"Jadhav to Warner, 1 run flat and straight, worked to midwicket"
36,"Jadhav to Smith, 1 wide drifts down leg, Smith tries to paddle but doesn't make contact"
37,"Jadhav to Smith, no run 83 kph, on the pads, nudged to midwicket where Kohli dives away to his right"
38,"Kuldeep to Warner, 1 run short and wide, Warner goes back and clobbers a pull to long-off"
39,"Kuldeep to Smith, 1 run 76 kph, googly on middle, Smith stays in his crease, reads the variation off the pitch and stabs a flick in time to square leg"
40,"Kuldeep to Warner, 1 run the googly again, on middle and leg, worked to square leg"
41,"Kuldeep to Smith, no run 75 kph, lots of flight outside off, defended into the cover region"
42,"Kuldeep to Smith, 1 run 74 kph, Smith shuffles down and drives to long-off. Nicely played"
43,"Kuldeep to Warner, FOUR runs drilled through cover. Lots of flight outside off, Warner nails a drive, gets it wide of cover and that races away. Waited for it"
44,"Jadhav to Smith, 1 run flight outside off, Smith runs down and drives to long-on. Too easy"
45,"Jadhav to Warner, no run flat outside off, blocked to point"
46,"Jadhav to Warner, 1 run overpitched and straight, pushed to long-off"
47,"Jadhav to Smith, 1 run short and straight, wide arm, punched to long-on"
48,"Jadhav to Warner, 1 run shortish outside off, Warner feigns a switch hit, but holds his stance and guides a cut to deep point"
49,"Jadhav to Smith, no run 85 kph, short and wide, chopped away towards cover."
50,"Axar Patel to Warner, no run length ball on middle stump, clipped to square leg"
51,"Axar Patel to Warner, 1 run back of a length outside off, chopped to backward point"
52,"Axar Patel to Smith, 1 run back of a length, angling into off and middle. Punched down to long-on"
