,Data
0,"Bracken to Upul Tharanga, no run good start, right up there and moving in from outside off stump, looking for some inswing, Tharanga shuffles across and gets behind the ball in defence"
1,"Bracken to Upul Tharanga, no run there's the movement he wants, full and swinging away off a great length outside off stump, suckering Tharanga into a play and miss"
2,"Bracken to Upul Tharanga, 1 run fullish again outside off stump, Tharanga gets half-forward, opening the face of the bat and nudging it down to third man for one"
3,"Bracken to Jayasuriya, no run full again, swing, slow track it seems today, Jayasuriya gets forward and gently drives to mid-off"
4,"Bracken to Jayasuriya, no run back of a length outside off stump, pitches and moves away, Jayasuriya shuffles to off and lets it pass"
5,"Bracken to Jayasuriya, FOUR runs overpitched outside off stump, he moves a step forward, sees the length well, and punches in the gap at cover, no stopping that"
6,"Tait to Upul Tharanga, no run short of a length outside off stump, bang on target, Tharanga hops up and defends it down in front of point"
7,"Tait to Upul Tharanga, (no ball) short of a length outside off stump, he oversteps looking for movement and bounce, Tharanga shuffles across and leaves it be"
8,"Tait to Upul Tharanga, 5 wide banged in really short down leg stump, very wide in fact, and the ball is so wide that it deviates way past Gilchrist"
9,"Tait to Upul Tharanga, 1 run good length, fuller on off stump, Tharanga turns it to square for one"
10,"Tait to Jayasuriya, 1 run good ball, fullish on off stump, encouraging the drive, but Jayasuriya uses the soft hands to nudge it in front of mid-off and calls for the easy single"
11,"Tait to Upul Tharanga, no run overpitched outside off stump, he gets forward and square-drives, but cant beat Clarke at backward point"
12,"Tait to Upul Tharanga, 1 run good length outside off stump, he gets to the pitch and pushes gently to Hussey at mid-off and chances his arm, which is off anyways, so thats an easy run"
13,"Tait to Jayasuriya, no run good bouncer! Short on the stumps, forcing Jayasuriya down on his haunches as the ball sails over his right shoulder"
14,"Bracken to Upul Tharanga, no run good length on off stump, Tharanga gets over it to counter the swing and turns it uneasily to square leg"
15,"Bracken to Upul Tharanga, no run good length outside off stump, pitches and moves away as Tharanga gets a good stride in and shoulders arms"
16,"Bracken to Upul Tharanga, 1 run good length just outside off stump, he comes forward and defends, and gets an inside-edge to short fine leg, Hogg moves well and keeps them down to just the single"
17,"Bracken to Jayasuriya, 1 leg bye strays down leg stump, Jayasuriya doesnt time his tickle well enough and Gilchrist moves well to cut off runs"
18,"Bracken to Upul Tharanga, no run back of a length outside off stump, asking him to drive, but he shoulders arms"
19,"Bracken to Upul Tharanga, no run back of a length, moving into off stump, Tharanga gets behind it and defends, turning the face of the bat as the ball rolls in front of midwicket"
20,"Tait to Jayasuriya, FOUR runs banged in short down leg stump, Jayasuriya hooks, doesnt time it well but the top-edges flies over Gilchrist down to fine leg for four"
21,"Tait to Jayasuriya, no run now its a fuller one outside leg stump, the yorker, which he tries to flick to the on side, misses and Tait asks the question, but it clearly pitched outside leg"
22,"Tait to Jayasuriya, 1 wide strives for the yorker again but ends up bowling it way outside leg stump"
23,"Tait to Jayasuriya, 2 runs good length this time on off stump, Jayasuriya gets well forward and pushes softly past mid-off for an easy brace"
24,"Tait to Jayasuriya, 1 run good length on middle and off, seaming away, but he gets behind the line and pushes down to mid-on for one"
25,"Tait to Upul Tharanga, no run short of a length on middle and leg, he gets behind the ball and taps it down into the ground outside leg"
26,"Tait to Upul Tharanga, 1 run full outside off stump, he pokes at it tamely and gets an inside-edge to square leg"
27,"Bracken to Upul Tharanga, 1 leg bye drifts down leg stump, just tickles the pad as he tries to flick, Gilchirst fumbles and they call for the sharp single, well run"
28,"Bracken to Jayasuriya, no run short of a length outside off stump, keeping him off the front foot, and he gets back and leaves it be for Gilchrist to collect"
29,"Bracken to Jayasuriya, OUT gone! Good length outside off stump, moving in, Jayasuriya stands rooted and gets caught on the front leg pretty much in front of about leg stump, and after a couple seconds umpire Doctrove raises the finger! The dangerous Jayasuriya goes to Bracken!"
30,"Bracken to Sangakkara, no run good length on off stump, he gets behind the line and defends back down the track"
31,"Bracken to Sangakkara, no run back of a length outside off stump, good swing, Sangakkara covers off and shoulders arms"
32,"Bracken to Sangakkara, no run a tad wider of off stump, swinging away, left alone"
33,"McGrath to Upul Tharanga, no run outside off stump on a good length, he gets forward and raises the bat to let is pass"
34,"McGrath to Upul Tharanga, 1 run short of a length, he stands and flashes the extravagant flash, theres a thick edge but no gulley, and gets one to third man"
35,"McGrath to Sangakkara, OUT gone! Tough call - pitches on a good length just outside off stump, moves in, Sangakkara stands behind the line and defends, misses, the ball shaves in hits him on the knee roll, everyone appeals and after a while Aleem Dar raises the finger! I have doubts over the height of that ball, lo"
36,"McGrath to Mahela Jayawardene, no run oh ho ho, a bouncer to welcome him! McGrath drags one short, gets good carry to Jayawardene, who thinks about the pull but gets in tangle as it sails past hime"
37,"McGrath to Mahela Jayawardene, no run back of a length outside off stump, moves in very close to off as Jayawardene leaves it be"
38,"McGrath to Mahela Jayawardene, no run back of a length outside off stump again, left alone"
39,"Bracken to Upul Tharanga, no run full, swinging, outside off stump, Tharanga drives loosely and gets beaten"
40,"Bracken to Upul Tharanga, no run back of a length outside off stump, moves in, Tharanga defends into the covers"
41,"Bracken to Upul Tharanga, no run lovely! Bowling! Full again, moving in, Tharanga lunges at it and misses as it beats the bat"
42,"Bracken to Upul Tharanga, OUT edged and gone! Set him up with a couple inswingers, this time he fires it full and gets it to seam away as Tharanga pushes forward, and the edge is snapped up by Hayden at first slip, taking it very low even as Ponting from second dives in front of him!"
43,"Bracken to Silva, 1 wide wide down leg stump, Gilchrist collects"
44,"Bracken to Silva, no run wow! Full outside off stump, pitches and swing in very close to off as Silva shoulders arms"
45,"Bracken to Silva, 1 leg bye inswinger moving down leg stump, he looks to flicks and manages one off the pad to short fine leg as Gilchrist does the fielding himself"
46,"McGrath to Silva, no run back of a length outside off stump, he gets behind the line and defends back down the track"
47,"McGrath to Silva, no run back of a length outside off stump, nudged off the back foot to point"
48,"McGrath to Silva, no run back of a length outside off stump again, he gets over it and defends to cover"
49,"McGrath to Silva, no run bounced down leg stump, down goes Silva to let it pass him"
50,"McGrath to Silva, no run good length outside off stump, Silva comes onto the front foot and defends compactly"
51,"McGrath to Silva, no run back of a length outside off stump, he goes forward then back and pushes to cover, great over from McGrath"
52,"Bracken to Mahela Jayawardene, no run good length outside off stump, he plants the front leg forward and leaves it be"
53,"Bracken to Mahela Jayawardene, no run straighter one on about middle and off stump, he gets over it and flicks gently to mid-on, thinks about the call but resists"
54,"Bracken to Mahela Jayawardene, no run good length outside off stump, a lot of movement away as the batsman leaves it alone"
55,"Bracken to Mahela Jayawardene, no run good length outside off stump, presents the full face of the bat and drives to mid-off"
56,"Bracken to Mahela Jayawardene, no run full on about middle and off stump, flicked straight to midwicket, cant beat the man there"
57,"Bracken to Mahela Jayawardene, no run full on off stump, looking for movement, Jayawardene gets well over it and turns to the on side, Bracken fields it himself"
58,"McGrath to Silva, no run short of a length outside off stump, sits up, Silva chases it and gets beaten"
59,"McGrath to Silva, no run down leg stump, he tries to tickle it fine but the ball clips the pad"
60,"McGrath to Silva, no run short of length, pitches outside off stump and really sits up, forcing Silva back and thats the bouncer for the over, say the umpires"
61,"McGrath to Silva, FOUR runs shot! Fractionally overpitched this time, Silva gets forward and drives the half-volley past mid-off for four"
62,"McGrath to Silva, no run back of a length outside off stump, moves sharply down leg and catches him defending"
63,"McGrath to Silva, no run good length outside off stump, he thrusts himself forward to smother any movement McGrath's aiming at, and defends it down to point"
64,"Bracken to Mahela Jayawardene, no run good ball, slower and back of a length outside off stump, angles past Jayawardene and then straightens, forcing him to hold back on his shot"
65,"Bracken to Mahela Jayawardene, 1 run back of a length again, this time there's no movement and Jayawardene pushes it off the back foot with soft hands, the ball runs to gulley"
66,"Bracken to Silva, no run a tad fuller, good length, moves past Silva's tame attempt at a forward prod"
