,Data
0,Toss Ricky Ponting has won the toss and decided to field. He reckons there is a bit of moisture in the pitch that will help his bowlers. A bit!
1,"Bracken to Tamim, no run Over the wicket, angling down leg, hint of swing, but that was just a loosener. Tamim tries to flick it but can't make contact. Slight appeal but that was going down leg."
2,"Bracken to Tamim, no run Starting from off this time. Again, not much swing. Tamim drives but can't get the timing right. Mistimed to mid-off"
3,"Bracken to Tamim, no run Slightly wide outside off, back of a length that time. Left alone"
4,"Bracken to Tamim, no run 82.1mph, good length this time, starting on off but ball not moving much yet. Tamim drives confidently but straight to Andrew Symonds at cover"
5,"Bracken to Tamim, 1 run This time on middle, fuller and Tamim doesn't hold back, goes for the drive and gets it past the bowler but Brad Hogg dives full length from mid-on and stops it. Keeps the batsmen down to a single"
6,"Bracken to Nafees, no run Back of a length and outside off, not that short but Nafees decides to go. Tries the pull but can't make contact. Bangladesh's openers have the energy about them. No fear, let's go"
7,"McGrath to Tamim, no run On the spot straight away. How does he do it? We've wondered that for many years. Left alone by Tamim."
8,"McGrath to Tamim, no run Oh! Back of a length and probing on off. Tamim pushes his front foot forward and watches as the ball clips the pad and goes through to the wicketkeeper. Caught in two minds there. McGrath thinks of an appeal but stops. Fine ball"
9,"McGrath to Tamim, no run Tamim tries to let loose. Back of a length but he's down the ground straight away. Meets the ball at a good length and lets rip a slash, can't find the gap and straight to cover."
10,"McGrath to Tamim, no run Hmm. Reckless or audacious? Down the ground again, starts too soon. Swings the bat and can't make contact. It's a good length ball outside off and Tamim missis it by a country mile"
11,"McGrath to Tamim, no run yorker. That was homing in on middle and leg. Tamim digs it out."
12,"McGrath to Tamim, 1 run slightly short from McGrath this time. Tamim gets on the back foot and clips it to the leg side for a quick single. Good start from McGrath"
13,"Bracken to Tamim, 1 run Full ball outside off, Tamim cover-drives but can't pierce the field again, slightly wide of cover and they manage a single"
14,"Bracken to Nafees, 1 run wide of off and back of a length, Shahriar has all the time to stay back and glide it to third man for a single"
15,"Bracken to Tamim, no run Back of a length, he tries to tip it to the off side and take off for a single. Woudl have been dangerous. Sent back"
16,"Bracken to Tamim, OUT Got 'em. Bracken takes the pace off the ball and drops it at a good length. Tamim on his knees and thinking of the slog sweep. Then he realises it's too wide and decides to go with the slap over the bowler's head. Can't get the timing yet again and only manages a tame catch to Brad Hogg at mid-off. One down."
17,"Bracken to Aftab, 3 runs Fine start, confident push down the ground. Classy start from Aftab. Full ball on off and he's balanced all the way, caressing it down the ground for three. Outfield expectedly slow. Hogg chases it down."
18,"Bracken to Nafees, no run Short ball and it's Nafees's chance to charge down the wicket. Gilchrist standing back this time. Nafees takes a massive swipe and misses. He seems to be missing his opening partner Tamim."
19,"McGrath to Aftab, no run Back of a length and outside off. On the money. Aftab pushes it to cover. Sensible so far but is it just a matter of time?"
20,"McGrath to Aftab, 1 run Straight and back of a length again. That McGrath length. Aftab gets a thick inside edge while trying to defend. The ball trickles to the leg side as they complete a single"
21,"McGrath to Nafees, OUT Touche! 132.3mph. That's No.55 for GD McGrath, equalling Wasim Akram's record for the most World Cup dismissals. Yorker homing in on middle stump. Too quick for Shahriar and was nailed all ends up. Plays all over it and loses his off stump. GD McGrath, take a bow!"
22,"McGrath to Shakib, 1 wide Has Halley's comet struck? A wide way down leg side from Mcgrath. Gilchrist dives full length and collects it."
23,"McGrath to Shakib, no run Rising bouncer this time. Left alone from Saqibul"
24,"McGrath to Shakib, no run yorker length outside off, driven to mid-off"
25,"McGrath to Shakib, no run back of a length and on the money. No Halley's comet, after all. Driven off the back foot to cover"
26,"Tait to Aftab, 1 wide Poor start. 146mph but full and swinging outside leg. Wide called. But he can pose a real threat with his pace"
27,"Tait to Aftab, no run Toe crusher this time. Swinging in from middle and into the block-hole for Aftab. He loses his balance after being hit on his feet. That was a scorcher"
28,"Tait to Aftab, FOUR runs Take that as a response. Back of a length and again drifting into leg, Aftab whips it in style and it races away behind square for a four. Now that's what I call a retort."
29,"Tait to Aftab, 3 runs Again, this time full and straight. Aftab swishes it over the infield. The outfield is desperately slow and they can only get three. That deserved more. It's not slogging but all correct cricket."
30,"Tait to Shakib, SIX runs Saqibul joins the party. Short and wide outside off, Nafees swings hard, real hard. It flies off the thickish edge and steeples to the third man fence. Bounces on the rope. Maximum"
31,"Tait to Shakib, no run Short ball. 152mph. Better directed this time. Saqibul on the back foot and gets behind the line. Drops it close to his body. Good technique there."
32,"Tait to Shakib, 1 run Full and wide, has a go at it. They are going for them now, they have to. Races to third man for a single"
33,"McGrath to Shakib, no run Back of a length and straight. Defended confidently back to the bowler."
34,"McGrath to Shakib, 1 run Straighter and drifting down leg, Saqibul flicks it for a single behind square leg"
35,"McGrath to Aftab, OUT Catch! You beauty! Back of a length on off, Aftab down the track and tries to drive over mid-off but can't get the timing. Just like Tamim. It appears to have the elevation to beat mid-off but, Oh, look who's there. Nathan Bracken times his jump perfectly and latches on to the ball while in mid-air. You specy! McGrath becomes the"
36,"McGrath to Ashraful, 1 run How cute was that? Good length outside off, Ashraful moves across the off stump, takes a walk almost, and tries to cutely scoop it to fine leg. No timing, no placement. It goes way in the air, before landing just short of a forward running backward square leg. Reckless? You bet"
37,"McGrath to Shakib, no run driven straight to cover. Saqibul seems to be playing this sensibly but that's exactly what we said about Aftab and Shahriar."
38,"McGrath to Shakib, no run Defended on the back foot towards short midwicket"
39,"Tait to Ashraful, 1 wide Full and angling down leg. Ashraful again tries the sweep-paddle-scoop shot. He's come in with a plan but it's proving a bit risky at the moment."
40,"Tait to Ashraful, no run Straight and full and Ashraful meets it with the full face of the bat. For the first time in his innings. Driven crisply to mid-on. No run, though."
41,"Tait to Ashraful, 1 wide Tait down leg again. He's not got his direction right. Speedy though. Ashraful swings but can't make contact"
42,"Tait to Ashraful, 1 run Full and outside off, well played by Ashraful, driven wide of mid-off for a quick single."
43,"Tait to Shakib, 2 runs Seven fielders on the off and Tait bowls it full on leg. Saqib only needs to clip it off his pads for an easy two. That was slightly behind square"
44,"Tait to Shakib, no run Quick again, back of a length and outside off, punched off the back foot to cover"
45,"Tait to Shakib, no run Wide of off, Saqib gets the room to swish and he goes for it but can't make contact. Tait is racy here. He's bowling at around 150kph, and not mph as I had mentioned earlier. Now that would be unreal."
