,Data
0,"12.35pm England have won the toss and will field. England go in with an unchanged team and adopt and unchanged gameplan. Australia too are unchanged and Ponting, flinty-eyed as ever, understandably wants to see more from his batsmen."
1,"Anderson to Watson, no run tidy start from Anderson, zipping an outswinger past off stump and Watson leaves it alone"
2,"Anderson to Watson, no run ooh, bit loose from Watson, Anderson got this to jag away off the seam and Watson fenced at it, no harm done though and Kieswetter collects"
3,"Anderson to Watson, 1 run Australia are off, in gentle fashion, another outswinger finds the outer half of the bat and runs away for a single backwards of point"
4,"Anderson to Paine, 1 wide Anderson searches for an inswinger and duly fires it down leg for a wide"
5,"Anderson to Paine, no run better here, adjusting to outside off stump, Paine, who has a face far more gentle than his name, leaves well alone"
6,"Anderson to Paine, no run swing again, nice to see some movement in the air, Paine looks carefully and leaves it alone"
7,"Anderson to Paine, 1 run Paine is off and running, nudging the ball to mid on and scampering through for a single. Decent first over for both sides you'd think"
8,"Bresnan to Paine, FOUR runs well, the delivery is far more gentle than the hair-do, floated up and Paine pushes a straight drive down the ground for four, with minimum of fuss"
9,"Bresnan to Paine, no run ah, good response here, quicker, better length, jagging away and Paine plays and misses"
10,"Bresnan to Paine, no run good cricket here, full, touch of movement and Paine defends tidily"
11,"Bresnan to Paine, 2 runs another ball fractionally overpitched, Paine pushed a drive down the ground via an inside edge, and collects a couple"
12,"Bresnan to Paine, no run another good response from Bresnan, this bounced and left Paine and he could only flinch at it outside off stump"
13,"Bresnan to Paine, no run tidy finish to the over, fuller, some away movement and Paine lets it go by"
14,"Anderson to Watson, no run tidy stuff here again from Anderson, outside off and Watson leaves alone"
15,"Anderson to Watson, no run fuller this time, Watson leans into a solid defensive block. He's a serious unit Watson."
16,"Anderson to Watson, no run oh good ball here, some late movement away from the bat, Watson thinks about a cut and is beaten outside off"
17,"Anderson to Watson, no run another probing delivery, looks like it will be good Jimmy today, fullish, Watson plays around a defensive block a touch and it squirts to point"
18,"Anderson to Watson, no run this time Watson is more crisp and sure, blocking firmly to cover"
19,"Anderson to Watson, no run Anderson completes a good over with Watson full-facing it back to the bowler"
20,"Bresnan to Paine, no run good delivery this, Paine stretches forward and defends a touch uneasily"
21,"Bresnan to Paine, no run Bresnan is lucky to get away with this, it was short and wide but Paine could not time his cut shot at all"
22,"Bresnan to Paine, 1 run touch fortunate for Paine this time, skews off an outside edge down to third man for a single"
23,"Bresnan to Watson, no run tidy stuff here, Bresnan jumps wide of the crease and angles this into Watson, who defends"
24,"Bresnan to Watson, no run the minute the ball is in his half, Watson really winds up for a big crisp drive, he really plays the shot well, but this time straight to a fielder at cover"
25,"Bresnan to Watson, 3 runs good shot I guess, Watson didn't time it at all, but with the field up the shot was on, it was a touch short from Bresnan and Watson tried to front-foot pull it, didn't get much of it but it went down to"
