,Data
0,"Maxwell to Rohit Sharma, FOUR runs short, wide, and Rohit waits for it...and then punches this through extra cover, past point"
1,"Maxwell to Rohit Sharma, 2 runs fuller, and he drives this on the move forward, and gets two as it goes to the left of long off"
2,"Maxwell to Rohit Sharma, no run fuller, wider and he punches this towards point"
3,"Maxwell to Rohit Sharma, 1 run fuller, and he punches this straighter ball towards midwicket"
4,"Maxwell to S Dhawan, 1 run fuller, and he punches this towards long off"
5,"Maxwell to Rohit Sharma, 3 runs length, outside off, and he drives this. The man at point is able to get his fingers to it, but cannot stop it from trickling towards backward point. They get three, as Australia have some trouble in sending the return in quickly enough"
6,"Jhye Richardson to Rohit Sharma, 1 run short, angles into him, and he flicks this with soft hands towards square leg"
7,"Jhye Richardson to S Dhawan, 1 run short, angles across him, and he punches this towards the sweeper at backward point"
8,"Jhye Richardson to Rohit Sharma, 1 run length, angles into him, and he presses forward before flicking this towards square leg"
9,"Jhye Richardson to S Dhawan, no run shorter ball, angles across him at 135kph, and Dhawan ducks under this one"
10,"Jhye Richardson to S Dhawan, 1 run length, angles across him, and he punches this to the left of mid off. Sets off immediately, and makes it easily in the end"
11,"Jhye Richardson to Rohit Sharma, FOUR runs full, down the pads, and he has flicked this away. Supreme placement, gets it between fine leg and backward square leg"
12,"Zampa to S Dhawan, no run length ball, angles into him, and he plays this towards short midwicket"
13,"Zampa to S Dhawan, 1 run tossed up, and he drives this with the turn into him, down towards mid on"
14,"Zampa to Rohit Sharma, 1 run fuller, straighter, and he drives down to long on, eluding a diving Zampa's hands"
15,"Zampa to S Dhawan, no run length, goes on with the angle, and he goes back and punches this to mid on"
16,"Zampa to S Dhawan, no run flighted, goes on with the angle again, and he presses forward and watchfully pushes it towards point"
17,"Zampa to S Dhawan, 1 run presses forward and pushes a length ball towards short cover's right"
18,"Jhye Richardson to S Dhawan, FOUR runs full, straight, and punches this down the ground to bring up FIFTY. Beats mid off comfortably. It's been a really good innings to watch"
19,"Jhye Richardson to S Dhawan, 1 run short ball, and he gets into position for the pull, but can only get it down towards long leg"
20,"Jhye Richardson to Rohit Sharma, 1 run slower ball, outside off, and he runs it down towards third man. Bowled at just 113.8kph"
21,"Jhye Richardson to S Dhawan, no run short, and angles into him. Dhawan has to rise up on his toes to defend this. Good ball!"
22,"Jhye Richardson to S Dhawan, 2 runs slower ball, straight at him, and he whips it off his pads towards midwicket. Not off the middle, but wide enough of long leg to get two on what is a fairly small outfield"
23,"Jhye Richardson to S Dhawan, no run short, comes back into him at 134.4kph, and he defends from the crease"
24,"Zampa to Rohit Sharma, 1 run flights this outside off, and he drives this towards extra cover"
25,"Zampa to S Dhawan, 1 run short, and he goes back to launch this towards midwicket. There's fielder at backward square leg, where this ball goes though"
26,"Zampa to Rohit Sharma, 1 run short again, and this time Rohit stands and just lobs this down towards long on"
27,"Zampa to S Dhawan, 1 run goes back and punches a length ball towards midwicket"
28,"Zampa to Rohit Sharma, no run length ball, keeps low as it turns away from him, and he plays a cut over it"
29,"Zampa to Rohit Sharma, no run length ball, jags back and beats his defensive shot, but goes down the leg, evidently. Polite appeal, but Zampa moves on"
30,"Cummins to S Dhawan, 1 run short, down the leg side, and he glances it to fine leg"
31,"Cummins to Rohit Sharma, 1 run short, and he moves across the crease, hops on to his toes and flicks this away towards square leg"
32,"Cummins to S Dhawan, 1 run fuller, towards the legs, and he flicks this away towards long leg"
33,"Cummins to Rohit Sharma, no run short, outside off, and he looks to force this through the off side, but hits it hard on to the ground and fielded by short cover"
34,"Cummins to Rohit Sharma, no run length, outside off, and he comes forward to drive this towards short cover"
35,"Cummins to Rohit Sharma, no run length ball, comes back into him, and he defends"
36,"Zampa to S Dhawan, 1 run flighted, towards his pads, and he makes some room and pushes this away wide of mid on"
37,"Zampa to Rohit Sharma, no run length ball, that comes back in somewhat after pitching, and Rohit defends from the crease. Good ball, as it didn't turn at all, as Rohit anticipated"
