,Data
0,"Ferguson to Warner, no run short on off, 150.2ks, pace like fire. Warner is late on it, the ball comes down at an angle. Nearly chopped on, like he did in Sydney"
1,"Ferguson to Warner, 1 run 150.9ks, length ball on off, drives to mid-off, and takes Williamson on"
2,"Ferguson to Bailey, 1 run 148.8ks, short and outside off, hops and punches to extra cover"
3,"Ferguson to Warner, no run pace like fire, again. 152.1ks, back of a length and zings away outside off, Warner is late on it again"
4,"Ferguson to Warner, 1 wide bouncer, angling away, 143.6ks, Warner lets it pass over him. Too high, wide"
5,"Ferguson to Warner, no run very full on off, 150.2ks, pushed to mid-on"
6,"Ferguson to Warner, FOUR runs slower ball, 127.4ks, overpitched and outside off, flat-batted forcefully straight down the ground"
7,"Santner to Bailey, 1 run pushed outside leg, goes down on one knee and sweeps it to short fine leg"
8,"Santner to Warner, no run tosses it up on off, pushed down the ground to mid-off"
9,"Santner to Warner, no run down the track and whipped straight to midwicket"
10,"Santner to Warner, no run dangled on middle stump, Warner steps away outside leg and plays a late-cut to short third man"
11,"Santner to Warner, 1 run glanced off the pads through the square-leg region"
12,"Santner to Bailey, 1 run looped up on off, Bailey gets into a more side-on position as he meets the ball. Driven down to long-off"
13,"Ferguson to Bailey, no run back of a length on off, 148.8ks, punched to extra cover"
14,"Ferguson to Bailey, 2 runs overpitched and outside off, 151.1ks, sliced away behind point"
15,"Ferguson to Bailey, 2 runs short on off, 149.3ks, swat-pulled to long leg"
16,"Ferguson to Bailey, 1 run very full on middle, 146.2ks, not a yorker, jabbed out to the covers"
17,"Ferguson to Warner, no run"
18,"Ferguson to Warner, 1 run Nicholls hurtles in from deep midwicket, gets into a side-on position, then dives, but can't latch onto the chance, or the half-chance. The ball goes through the hands. Banged in short and angling away outside off, Warner does not hold back. He pulls but miscues it, and gets away"
19,"Santner to Warner, SIX runs looped up and outside off, Warner goes over the top. Hits through the line over mid-off for a six, the first of the game"
20,"Santner to Warner, no run pushed to the off side"
21,"Santner to Warner, 1 run nudged to the leg side"
22,"Santner to Bailey, 1 run worked to square leg"
23,"Santner to Warner, 1 run down the track and whipped through midwicket"
24,"Santner to Bailey, no run looped up on a fourth-stump line, defended"
25,"Ferguson to Warner, 1 run short and angling away outside off, 147.3ks, steered to third man"
26,"Ferguson to Bailey, no run short and angled in at the body, hops and fends the ball to midwicket"
27,"Ferguson to Bailey, no run full, angled in, then snakes away past the outside edge. Bailey doesn't have enough time to move his feet"
28,"Ferguson to Bailey, no run short and outside off, 150ks, hops and punches to cover"
29,"Ferguson to Bailey, no run back of a length and outside off, 146.3ks, sliced off an outside edge, does not carry to backward point"
30,"Ferguson to Bailey, 1 wide 146ks bouncer on the middle stump, Bailey ducks under it. Adjudged to be too high by umpire Llong. Wide"
31,"Ferguson to Bailey, 1 run length and outside off, 147.4ks, squeezed down to third man"
32,"Santner to Bailey, 1 run flatter and drifts into Bailey, who has a back-foot force at it, nearly spoons a return catch"
33,"Santner to Warner, 1 run leg-stump full-toss, paddled to long leg"
34,"Santner to Bailey, no run slides in on middle, quicker, clips the inside edge and rolls back down the pitch"
35,"Santner to Bailey, no run Bailey uses his feet, but is he beaten in flight. Inside-edged to short fine leg"
36,"Santner to Bailey, no run looped up, push-driven back, Santner dives to his left and stops the ball"
37,"Santner to Bailey, no run quicker through the air, Bailey leaves the crease, gets close to the pitch, but plays across the line, and squirts an inside edge onto the pad"
