,Data
0,"Anderson to Hussey, 1 run more busy batting from Hussey as he tucks this off his hip out to deep square-leg"
1,"Anderson to Haddin, no run angled into leg stump, takes the pad out to the leg side"
2,"Anderson to Haddin, 1 run firmly blocked into the covers and it's a well-judged single"
3,"Anderson to Hussey, no run comes forward on off stump and defends into the off side"
4,"Anderson to Hussey, no run full outside off and driven down to mid-on"
5,"Anderson to Hussey, no run touch short on middle and off, comfortably turned towards midwicket"
6,"Tremlett to Haddin, 1 run well bowled again, banged in short at the body and Haddin fends it just wide of Cook at short leg...actually played it quite well in the end"
7,"Tremlett to Hussey, no run pitched up on middle and leg, pushed down to mid-on"
8,"Tremlett to Hussey, no run strangled shout from England as this takes the pad but it's a)pitching outside leg, b) hit the bat and c) was going over. So not out."
9,"Tremlett to Hussey, no run pushed way down the leg side, that just went wrong from Tremlett"
10,"Tremlett to Hussey, 1 run nice use of the wrists to work this down to long leg"
11,"Tremlett to Haddin, no run hops back in the crease and pushes out to midwicket"
12,"Anderson to Hussey, no run almost for Anderson as he finally gets Hussey to play at one of those outside off stump...very close to an edge"
13,"Anderson to Hussey, 1 run pushed into the off side, they set off quickly and despite Ian Bell's shy Hussey was safe"
14,"Anderson to Haddin, no run this time there are no birds in the way and it nips back into Haddin who defends in a tangle"
15,"Anderson to Haddin, FOUR runs that's a positive response, driven confidently on the up through the covers...it wasn't a bad ball, played on the up by Haddin"
16,"Anderson to Haddin, 2 runs defended firmly from middle and off, Anderson can't get a hand on it and it's also too straight for mid-off"
17,"Anderson to Haddin, no run he's not holding back, goes for another drive and this time it takes an inside edge into the leg side"
18,"Tremlett to Hussey, no run pushed outside off and left alone"
19,"Tremlett to Hussey, no run finds the edge, was fuller on middle and off, but it falls well short of third slip. Hussey played it with soft hands"
20,"Tremlett to Hussey, no run full on middle and worked down to mid-on...England still think Hussey is an lbw candidate"
21,"Tremlett to Hussey, 1 run worked off the pads down to long leg"
22,"Tremlett to Haddin, no run goes back in the crease and defends very correctly to mid-on"
23,"Tremlett to Haddin, 2 runs almost a run out, and probably should have been. Haddin clips it off his pads towards deep square and decides he wants a second. There was hesitation and the throw from Trott wasn't on target, l"
24,"Anderson to Hussey, no run what a pearler...you don't play them. Seams away late from Hussey who, even in his fine form, can't edge it. Excellent from Anderson"
25,"Anderson to Hussey, no run touch wider and left alone outside off"
26,"Anderson to Hussey, FOUR runs strong drive from Hussey, punched from off stump straight down the ground...he's looking solid yet again"
27,"Anderson to Hussey, no run worked from outside off stump to midwicket"
28,"Anderson to Hussey, no run right behind the line, defended down to mid-off"
29,"Anderson to Hussey, 2 runs touch too straight and allows Hussey to clip through the leg side...swift running brings another brace"
30,"Tremlett to Haddin, no run on off stump and defended firmly into the off side"
31,"Tremlett to Haddin, no run probing stuff from Tremlett and Haddin defends solidly back down the pitch"
32,"Tremlett to Haddin, FOUR runs a cracker from Haddin...floated up full on off stump, met with a crunching straight drive. The batsman can just stand and watch"
33,"Tremlett to Haddin, no run responds with a very short bouncer, close to a wide but it's not called"
34,"Tremlett to Haddin, no run extra bounce causes problems again, takes the shoulder of the part but doesn't carry towards gully"
