,Data
0,"This is Australia's final chance to walk away from Indian shores with a series win from this tour. A victory tonight will keep their chances alive heading into the third and final match. Australia have written a new and the most comprehensive chapter yet on collapses. It has been the overriding theme of their tour, and sadly, with two matches remaining before they fly back, they are yet to find answers. Here's Alagappan Muthu's preview to set things up while we wait for the toss."
1,"Behrendorff to Rohit Sharma, FOUR runs and a four straight away, Barsapara finds its voice. Extremely wide and a full toss, Rohit reaches out and pats it away through backward point"
2,"Behrendorff to Rohit Sharma, no run full, a little bit of nip into the right-hander just outside off, Rohit quietly defends with a straight bat"
3,"Behrendorff to Rohit Sharma, FOUR runs shot. That has been put away with ease. Too full and well wide of him. Rohit swoops the bat down at some pace and drives straight down the ground. The bat turned in his hands slightly so he didn't middle it but gets four anyway"
4,"Behrendorff to Rohit Sharma, OUT just like that, Barsapara has gone quiet. Not for long, though, as out comes the ever-popular Indian captain. Rohit pays for a lack of feet movement. Comes half-forward to this length ball that pitches around middle and off and beats him bu nipping in ever-so-slightly. Pings him plumb in front"
5,"Behrendorff to Kohli, no run fullish length, a very tight line on middle and leg, Kohli respectfully defends back"
6,"Behrendorff to Kohli, OUT in the air and Behrendorff has run forward to catch it. He is claiming the catch, or is that an appeal for lbw? Seems like caught it is. Otherwise, height may have been a factor in the lbw. Back of a length, pushed across but zero room. Pitches around middle and comes into Kohli who tries to flick across the line. Gets a feather of an inside edge on to the high part of the bat. The ball lobs in the air and Behrendorff sprints forward to claim the catch. Excellent comeback after a first-ball four"
7,"Coulter-Nile to S Dhawan, 1 run slashes hard at this short and wide delivery and does not find the middle of the bat, on the bounce to deep backward point"
8,"Coulter-Nile to Pandey, no run lots of movement away outside off. Slightly back of a length, the movement is prodigious enough for Pandey to suss it out and keep his bat inside"
9,"Coulter-Nile to Pandey, no run short of a length, a bit of nip away again, Pandey gets on top of the bounce and drops it in front of point"
10,"Coulter-Nile to Pandey, 2 runs shortish, comes into the batsman this time. Pandey backs away and punches it away through the point region for a brace"
11,"Coulter-Nile to Pandey, no run full, jags away late outside off, Pandey carves out a drive straight to covers"
12,"Coulter-Nile to Pandey, 1 leg bye short of a length, comes into the pads of Pandey who tucks it around the corner for a single"
13,"Behrendorff to Pandey, FOUR runs short, pushed across, opens the face of his bat very late and jams it down to third man. Past the wide first slip who dives to his right"
14,"Behrendorff to Pandey, OUT oh, lovely delivery! Jason Behrendorff, you beauty! What a spell he's having! Short of good length, gets it to move away just enough and later still to find the outside edge of Pandey who is culpable of sticking his bat away from the body. Clear noise as he sent a nick through to Paine who holds on to a straightforward offering"
15,"Behrendorff to Jadhav, no run back of a length and pacy outside off, pushed across the off-stump of Jadhav who shoulders arms"
16,"Behrendorff to Jadhav, no run short of good length, sees enough width and lifts his bat but the ball straightens late. Well away from the off-stump, though"
17,"Behrendorff to Jadhav, no run length ball on off, defends solidly into the pitch"
18,"Behrendorff to Jadhav, no run short of good length, pitches outside leg and comes on just outside off, Jadhav gets on top of the bounce and blocks solidly"
19,"Coulter-Nile to S Dhawan, 1 run short of a length, dabs down to third man with an open bat face"
20,"Coulter-Nile to Jadhav, 1 run just over point. Maxwell is the fielder there, throws himself to his right and leaps a good couple of meters across. Short and wide, flayed hard"
21,"Coulter-Nile to S Dhawan, 3 leg byes short ball, gets big on him and goes for a pull. The ball lobs over the cordon. Seemed like a top-edge initially but turns out it has gone off the helmet. Aaron Finch runs back and makes a brilliant effort to slide forward and pull the ball back"
22,"Coulter-Nile to Jadhav, no run full, outside off, jabbed hard to mid-off"
23,"Coulter-Nile to Jadhav, SIX runs is that the shot of the night? Me thinks so. Just short of a length, comes in slightly and he stays firmly on the backfoot before pulling with impeccable timing and power - a short-arm jab over midwicket"
24,"Coulter-Nile to Jadhav, no run short, wide, chops an attempted cut into the ground"
25,"Behrendorff to S Dhawan, no run fuller, comes in from outside off and finds the inside part of the bat as Dhawan looks to drill it. Goes away to mid-on"
26,"Behrendorff to S Dhawan, no run short of a length, curving in towards off, takes a step away and works it to point"
